episode,n_steps,mean_clearing_price,std_clearing_price,min_clearing_price,max_clearing_price,mean_demand_mw,mean_rho,agent_RL_Agent_0_total_reward,agent_RL_Agent_0_mean_reward,agent_RL_Agent_0_std_reward,agent_RL_Agent_0_clip_rate,agent_RL_Agent_0_action_entropy,agent_RL_Agent_0_greedy_entropy,agent_RL_Agent_0_mean_bid_price,agent_RL_Agent_0_mean_bid_qty_mw,agent_RL_Agent_1_total_reward,agent_RL_Agent_1_mean_reward,agent_RL_Agent_1_std_reward,agent_RL_Agent_1_clip_rate,agent_RL_Agent_1_action_entropy,agent_RL_Agent_1_greedy_entropy,agent_RL_Agent_1_mean_bid_price,agent_RL_Agent_1_mean_bid_qty_mw,agent_RL_Agent_2_total_reward,agent_RL_Agent_2_mean_reward,agent_RL_Agent_2_std_reward,agent_RL_Agent_2_clip_rate,agent_RL_Agent_2_action_entropy,agent_RL_Agent_2_greedy_entropy,agent_RL_Agent_2_mean_bid_price,agent_RL_Agent_2_mean_bid_qty_mw,agent_RL_Agent_3_total_reward,agent_RL_Agent_3_mean_reward,agent_RL_Agent_3_std_reward,agent_RL_Agent_3_clip_rate,agent_RL_Agent_3_action_entropy,agent_RL_Agent_3_greedy_entropy,agent_RL_Agent_3_mean_bid_price,agent_RL_Agent_3_mean_bid_qty_mw,agent_RL_Agent_4_total_reward,agent_RL_Agent_4_mean_reward,agent_RL_Agent_4_std_reward,agent_RL_Agent_4_clip_rate,agent_RL_Agent_4_action_entropy,agent_RL_Agent_4_greedy_entropy,agent_RL_Agent_4_mean_bid_price,agent_RL_Agent_4_mean_bid_qty_mw,agent_RL_Agent_5_total_reward,agent_RL_Agent_5_mean_reward,agent_RL_Agent_5_std_reward,agent_RL_Agent_5_clip_rate,agent_RL_Agent_5_action_entropy,agent_RL_Agent_5_greedy_entropy,agent_RL_Agent_5_mean_bid_price,agent_RL_Agent_5_mean_bid_qty_mw,agent_RL_Agent_6_total_reward,agent_RL_Agent_6_mean_reward,agent_RL_Agent_6_std_reward,agent_RL_Agent_6_clip_rate,agent_RL_Agent_6_action_entropy,agent_RL_Agent_6_greedy_entropy,agent_RL_Agent_6_mean_bid_price,agent_RL_Agent_6_mean_bid_qty_mw,agent_Cost Plus Markup Baseline Agent_total_reward,agent_Cost Plus Markup Baseline Agent_mean_reward,agent_Cost Plus Markup Baseline Agent_std_reward,agent_Cost Plus Markup Baseline Agent_clip_rate,agent_Cost Plus Markup Baseline Agent_action_entropy,agent_Cost Plus Markup Baseline Agent_mean_bid_price,agent_Cost Plus Markup Baseline Agent_mean_bid_qty_mw,agent_Quantile Baseline Agent_total_reward,agent_Quantile Baseline Agent_mean_reward,agent_Quantile Baseline Agent_std_reward,agent_Quantile Baseline Agent_clip_rate,agent_Quantile Baseline Agent_action_entropy,agent_Quantile Baseline Agent_mean_bid_price,agent_Quantile Baseline Agent_mean_bid_qty_mw
177,335,27.344952412193607,11.642157319724145,4.270423436530029,86.7425498422744,61719.85373134328,0.6958488438858288,53153.882614779955,158.668306312776,237.61758029410618,0.0,0.7016,0.7016,41.26322014925373,19.43097014925373,102466.09826121466,305.8689500334766,389.7727455802754,0.0,0.6381,0.6381,19.958639925373134,25.21455223880597,103888.26487035022,310.11422349358276,466.8982359824509,0.0,0.7172,0.7172,34.856595149253735,27.863805970149254,76284.35658098993,227.71449725668637,458.5008144352226,0.0,0.6293,0.6293,42.507847014925375,18.404850746268657,65621.61413076709,195.88541531572267,278.1585594473824,0.0,0.6756,0.6756,36.63708395522388,18.94589552238806,71294.2995858931,212.81880473400923,355.77406466135466,0.0,0.645,0.645,26.191485074626865,22.17350746268657,87925.45381639228,262.464041242962,352.8939803296071,0.0,0.6656,0.6656,33.33094776119403,27.378731343283583,98608.97997887731,294.3551641160517,610.0736827017552,0.0,-0.0,33.685,46.875,56083.781211511065,167.41427227316737,370.85231128586764,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
178,335,26.600129886150004,11.231722705980628,-1.997066498472071,84.91727603037506,61647.10447761194,0.7014133998422014,49788.13705416409,148.6213046392958,237.73038171730136,0.0,0.7053,0.7053,38.65194776119402,19.542910447761194,93710.98482202979,279.7342830508352,374.29931547079025,0.0,0.641,0.641,19.554494402985075,24.934701492537314,99274.23488165821,296.3409996467409,444.5045693987299,0.0,0.7225,0.7225,32.27858395522389,27.975746268656717,73194.83961579336,218.49205855460704,442.86337453265685,0.0,0.63,0.63,40.72177052238806,18.16231343283582,59277.7247272223,176.9484320215591,260.2587611644229,0.0,0.6815,0.6815,34.912169776119406,19.505597014925375,66922.67182054657,199.76916961357185,337.43402043845657,0.0,0.6464,0.6464,25.86978917910447,22.192164179104477,84726.99080549789,252.9163904641728,346.5014963474729,0.0,0.6713,0.6713,36.70537313432836,27.60261194029851,85205.85693161513,254.34584158691084,571.9193534451725,0.0,-0.0,33.685,46.875,52945.26747219919,158.0455745438782,360.64052017267824,0.14925373134328357,0.4312,69.85205037313435,41.27798507462686
179,335,27.476040789140647,11.378621923170375,5.658193919056254,87.68420936950189,61377.41791044776,0.6950265095445715,54283.058304307066,162.0389800128569,233.03703536218842,0.0,0.7051,0.7051,39.70784701492537,19.71082089552239,102386.09767770782,305.63014232151585,380.059027217318,0.0,0.6392,0.6392,19.245972014925375,24.71082089552239,100110.58470746569,298.8375662909424,459.39285776340193,0.0,0.7215,0.7215,32.32823134328358,27.82649253731343,73668.52908997747,219.90605698500738,435.5570159992532,0.0,0.6335,0.6335,39.83449067164179,17.770522388059703,67832.51935636424,202.48513240705742,275.0804105471742,0.0,0.6775,0.6775,33.44428917910447,19.654850746268657,71706.79228519663,214.05012622446756,341.1135768085878,0.0,0.6419,0.6419,25.53076119402984,22.154850746268657,89435.07960796278,266.9703868894411,357.76635381449717,0.0,0.675,0.675,38.00039925373135,27.75186567164179,95877.502927174,286.2015012751463,595.1098070206932,0.0,-0.0,33.685,46.875,61180.345314061335,182.62789645988457,374.3727548641677,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
180,335,27.386967475305944,11.218900599217012,4.289572450800868,79.5871939253058,61177.96716417911,0.6957029746171279,50615.31980465444,151.0905068795655,240.07269874316685,0.0,0.7017,0.7017,39.27009888059701,20.401119402985074,101059.830399325,301.6711355203731,381.17897608097365,0.0,0.6308,0.6308,19.26542910447761,24.28171641791045,101201.32347217028,302.0935029020008,458.12061354714973,0.0,0.7185,0.7185,31.56800746268657,28.236940298507463,75260.92960624748,224.65949136193277,432.34406907798103,0.0,0.6394,0.6394,37.3808619402985,17.73320895522388,62518.326529281505,186.6218702366612,263.5668340299038,0.0,0.6707,0.6707,33.63074440298507,19.524253731343283,69861.49810374403,208.54178538431054,327.57857800376615,0.0,0.6328,0.6328,25.263548507462687,22.24813432835821,86234.81484438282,257.41735774442634,349.81219920092366,0.0,0.6751,0.6751,37.988740671641786,27.30410447761194,98075.26839150349,292.76199519851787,591.7666165452948,0.0,-0.0,33.685,46.875,65529.082272998145,195.60920081491983,383.36812962056325,0.14925373134328357,0.4317,69.88839552238807,41.27798507462686
181,335,26.73126096431659,10.825993377456282,4.754966629875332,84.43038554095438,61392.071641791044,0.7005589261546747,53107.85657022878,158.5309151350113,242.45055323768796,0.0,0.7037,0.7037,38.17248134328358,21.203358208955223,96744.42967586723,288.7893423160216,356.12730101948245,0.0,0.6244,0.6244,19.304320895522388,23.92723880597015,91870.68681807985,274.24085617337266,420.03305266989753,0.0,0.7229,0.7229,32.3038973880597,27.882462686567163,74382.71468036275,222.03795426973957,428.71673699728683,0.0,0.6477,0.6477,38.02119402985075,17.957089552238806,58288.53968792459,173.9956408594764,248.54365393006032,0.0,0.6647,0.6647,32.270942164179104,19.46828358208955,68382.65283902426,204.1273219075351,320.83679437254153,0.0,0.6319,0.6319,25.424761194029845,22.416044776119403,78052.23589937508,232.99174895335847,325.8865352366667,0.0,0.6778,0.6778,37.86832462686567,27.005597014925375,88641.65816847648,264.60196468201934,547.6514227100771,0.0,-0.0,33.685,46.875,56427.579946918966,168.440537154982,372.54853312936984,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
182,335,25.92538151107779,10.099524723478343,2.6383438548321685,61.578252121980896,61589.441791044774,0.7066216910915855,44971.734233805335,134.24398278747861,217.51396473782873,0.0,0.703,0.703,38.53572388059701,21.128731343283583,88251.75896732084,263.43808646961446,325.85860971958107,0.0,0.618,0.618,18.986576492537313,23.722014925373134,86675.60290490073,258.73314299970366,399.34905644810823,0.0,0.7191,0.7191,29.278677238805972,27.71455223880597,60162.17788570811,179.5885907036063,351.8350534361399,0.0,0.6473,0.6473,39.19662313432835,17.192164179104477,50599.110825084215,151.04212186592304,207.33112507368958,0.0,0.656,0.656,28.330516791044772,19.561567164179106,61497.65719695417,183.57509611031097,278.84223422716434,0.0,0.6291,0.6291,25.431160447761194,22.69589552238806,77246.69128579187,230.58713816654287,313.57222117784414,0.0,0.6717,0.6717,40.09270149253732,27.472014925373134,81419.87404799538,243.0444001432698,506.73962680043314,0.0,-0.0,33.685,46.875,48613.781460211554,145.1157655528703,335.03465692130175,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
183,335,25.89576914957715,10.091722211230222,2.9081066829229236,65.19820980438391,61922.934328358206,0.7069209451169769,44734.52662257916,133.53590036590793,214.21339118088022,0.0,0.695,0.695,41.0429645522388,20.68097014925373,87145.40047567463,260.135523807984,318.37865799726103,0.0,0.6123,0.6123,18.848098880597014,23.53544776119403,84502.24088805972,252.24549518823798,398.69708565826204,0.0,0.7067,0.7067,24.886555970149253,27.807835820895523,54013.47906944953,161.23426587895383,332.4370692161858,0.0,0.6369,0.6369,38.83164552238806,16.725746268656717,52777.49222381454,157.54475290690905,216.00972069873893,0.0,0.6455,0.6455,27.72688992537313,19.82276119402985,61671.446357583045,184.0938697241285,277.64059779383973,0.0,0.615,0.615,25.49333208955223,23.050373134328357,72149.33047290466,215.37113574001393,300.0317792085909,0.0,0.6562,0.6562,43.39219589552239,27.919776119402986,74979.61091245283,223.81973406702338,500.50452495930546,0.0,-0.0,33.685,46.875,47622.91826088841,142.15796495787583,325.59696378179905,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
184,335,26.735254161427836,10.541561321839456,5.394875176402588,79.92947257052515,62432.85373134328,0.700871604216588,47131.65102304276,140.6914955911724,223.10897756338196,0.0,0.6975,0.6975,43.25087126865672,20.28917910447761,93987.19205177508,280.55878224410475,355.9714723449572,0.0,0.6172,0.6172,19.239212686567164,23.815298507462686,87518.60182333793,261.2495576816058,420.48542858479664,0.0,0.7061,0.7061,25.434589552238805,27.34141791044776,63806.228828664054,190.46635471243002,402.44423821710103,0.0,0.6344,0.6344,38.87533768656716,16.800373134328357,55714.69377624155,166.3125187350494,230.08938918972433,0.0,0.6523,0.6523,28.675134328358215,19.972014925373134,68256.69472353932,203.75132753295318,319.6378145980431,0.0,0.6163,0.6163,25.6581921641791,23.14365671641791,75654.92316628867,225.83559154116023,330.8496930907989,0.0,0.6594,0.6594,42.94661194029851,27.882462686567163,87154.64284380156,260.1631129665718,551.844150270824,0.0,-0.0,33.685,46.875,48317.21985476496,144.23050702914912,341.49512522041385,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
185,335,26.60060465810556,10.932592450017754,2.2363336928996116,79.5679207667725,63024.98805970149,0.7010574405533306,47291.15088845448,141.16761459240143,215.26087741166722,0.0,0.7021,0.7021,44.78074253731344,20.64365671641791,95480.64915233105,285.0168631412867,360.91158761748994,0.0,0.6258,0.6258,19.47630783582089,23.88992537313433,94163.29677148319,281.0844679745767,434.66353495576953,0.0,0.7089,0.7089,25.412205223880594,27.154850746268657,69310.6667977205,206.89751282901645,432.8649872621699,0.0,0.6404,0.6404,37.03562873134329,17.36007462686567,57203.86035753989,170.75779211205938,239.81008047497028,0.0,0.6561,0.6561,28.86268097014925,19.84141791044776,68270.21170841341,203.79167674153257,328.3101714992688,0.0,0.6233,0.6233,25.85114365671642,23.348880597014926,82473.97391950304,246.19096692388968,356.48325937607825,0.0,0.6717,0.6717,42.24947947761194,27.26679104477612,94383.1926579791,281.7408736059078,561.6456630355348,0.0,-0.0,33.685,46.875,45419.95866697044,135.581966170061,325.56316674761536,0.14925373134328357,0.4312,69.85205037313435,41.27798507462686
186,335,27.11423638469625,11.048416194982524,3.932060680181019,81.70213485349923,63587.16119402985,0.6971042248804321,50997.940239737945,152.23265743205357,228.04576585092394,0.0,0.7055,0.7055,43.99084888059701,20.32649253731343,98029.5551907947,292.62553788296924,356.35533371150626,0.0,0.6348,0.6348,19.493800373134327,23.92723880597015,105770.46075011883,315.73271865707113,451.40103796821825,0.0,0.7123,0.7123,25.653794776119398,26.763059701492537,68980.32759297278,205.91142565066502,422.5205350130323,0.0,0.6407,0.6407,37.052166044776115,17.416044776119403,56152.54984728738,167.6195517829474,239.9853002648175,0.0,0.6601,0.6601,29.654464552238803,19.654850746268657,71116.07983078805,212.28680546503895,325.37990022882974,0.0,0.6291,0.6291,26.01887126865672,22.938432835820894,90273.24507217747,269.4723733497835,365.2881566082708,0.0,0.6708,0.6708,41.220701492537316,27.39738805970149,103001.56777339557,307.46736648774794,579.1775261943626,0.0,-0.0,33.685,46.875,57022.884898505305,170.21756686120986,367.7066897511381,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
187,335,26.316806887649875,10.769128133934283,5.73964646486487,74.36954596901116,63977.81791044776,0.7032926982010897,42068.99644127868,125.57909385456323,203.3189610899235,0.0,0.7069,0.7069,46.095623134328356,19.729477611940297,92624.85371332902,276.49210063680306,364.51677421428434,0.0,0.6354,0.6354,19.657563432835822,24.505597014925375,88804.3492699427,265.087609761023,433.49366887834645,0.0,0.7081,0.7081,26.352649253731347,26.333955223880597,65881.33171973417,196.660691700699,433.7430664802001,0.0,0.6339,0.6339,39.73397014925373,17.565298507462686,54363.78006950815,162.2799405059945,236.62511662939383,0.0,0.6624,0.6624,29.59226492537313,19.542910447761194,65955.6420258858,196.88251351010686,336.0283004450876,0.0,0.6328,0.6328,26.44278171641791,23.013059701492537,79721.6407061122,237.97504688391703,340.09050856371493,0.0,0.665,0.665,41.09539925373135,27.509328358208954,83815.4789147154,250.19545944691163,553.0930232350686,0.0,-0.0,33.685,46.875,36310.33529529643,108.38906058297441,276.19295597636716,0.14925373134328357,0.4317,69.88839552238807,41.27798507462686
188,335,25.98321770480473,10.962381482904906,5.516200270073313,73.64749233288182,64339.388059701494,0.7051120587422215,43294.05983437631,129.23599950560094,215.54317935988658,0.0,0.702,0.702,48.19793656716418,19.263059701492537,94148.44542219015,281.0401355886273,365.68698121434943,0.0,0.635,0.635,19.66147947761194,24.934701492537314,90725.48639665394,270.82234745269835,418.2682580394272,0.0,0.7004,0.7004,24.299828358208952,26.57649253731343,65525.5170769944,195.59855843878927,428.7825690414926,0.0,0.6221,0.6221,40.732714552238804,17.78917910447761,53159.9311750956,158.68636171670326,231.33051848793656,0.0,0.6633,0.6633,29.473759328358216,19.74813432835821,66280.51173295372,197.8522738297126,325.7516887526098,0.0,0.6273,0.6273,26.516414179104473,22.938432835820894,77128.24771408332,230.23357526592036,329.9200847545766,0.0,0.6559,0.6559,42.95407089552239,27.770522388059703,87365.64316603096,260.79296467471926,547.6465690061453,0.0,-0.0,33.685,46.875,40369.00344636227,120.50448789958887,308.1540519970375,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
189,335,25.65583977568065,11.334979957723766,4.453202040033945,78.29669782705217,64854.522388059704,0.7071248906677762,42898.84885146466,128.05626522825273,211.4332750277471,0.0,0.701,0.701,46.47061567164179,18.96455223880597,87123.5393565991,260.0702667361167,373.50454560347055,0.0,0.6371,0.6371,19.691572761194028,24.878731343283583,87244.53388990229,260.4314444474695,435.61576171406756,0.0,0.7018,0.7018,26.842283582089554,26.85634328358209,63551.093150598914,189.7047556734296,438.6965542959739,0.0,0.6222,0.6222,41.52508022388059,17.65858208955224,51486.59181028067,153.69131883665872,238.28785937220647,0.0,0.6656,0.6656,29.554416044776115,19.972014925373134,61135.017557661966,182.49258972436408,334.7239734011584,0.0,0.6289,0.6289,26.620621268656716,23.013059701492537,72904.92086665504,217.62662945270162,334.2263951846724,0.0,0.6564,0.6564,43.77409328358209,27.882462686567163,82101.64550646066,245.0795388252557,560.3766287953192,0.0,-0.0,33.685,46.875,35919.01716115815,107.22094674972583,295.51145803454324,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
190,335,26.6548276388252,11.604351578262822,2.6246023174499005,77.84995640328711,65355.7671641791,0.6995231391083783,48127.096347004015,143.66297417016125,227.7861702931285,0.0,0.6994,0.6994,45.40608768656716,18.57276119402985,97930.29476913984,292.32923811683537,385.09951000218507,0.0,0.632,0.632,19.701347014925375,24.934701492537314,96427.3625576632,287.8428733064573,453.5133257218012,0.0,0.6967,0.6967,26.679473880597016,26.85634328358209,69658.26442576663,207.9351176888556,457.71477846515234,0.0,0.619,0.619,42.25728917910448,17.621268656716417,57111.26360750912,170.4813839030123,251.90757255446317,0.0,0.6619,0.6619,28.65621641791045,20.065298507462686,69321.55741867742,206.9300221453057,352.3097446282679,0.0,0.6245,0.6245,26.715462686567164,23.16231343283582,83120.54692039917,248.1210355832811,364.97422483427556,0.0,0.6498,0.6498,45.15491417910448,28.16231343283582,102240.75158742357,305.1962733952942,594.6763256665358,0.0,-0.0,33.685,46.875,48817.51737965901,145.72393247659406,354.2054589876818,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
191,335,28.01497909605579,12.95253063869714,1.585036322274373,95.71383875290427,65542.77611940299,0.6894263062028952,55732.966301359,166.3670635861463,261.7323284942503,0.0,0.7039,0.7039,45.25725746268657,18.274253731343283,111840.10053612513,333.85104637649295,439.8450305727153,0.0,0.6478,0.6478,20.031494402985075,25.419776119402986,117945.59594782001,352.07640581438807,517.3566336155304,0.0,0.6977,0.6977,26.51509328358209,27.098880597014926,84971.22576457035,253.64545004349358,552.5518356661979,0.0,0.6221,0.6221,42.41244029850746,18.255597014925375,66974.51176697007,199.92391572229872,294.1755730175937,0.0,0.6629,0.6629,29.29979104477612,19.617537313432837,86033.23382204617,256.81562334939156,423.94725228285415,0.0,0.6336,0.6336,26.853190298507464,23.14365671641791,93761.8689092152,279.8861758484036,403.2317860301866,0.0,0.6599,0.6599,43.3857854477612,27.63992537313433,121900.96268116352,363.8834706900404,678.1944334803154,0.0,-0.0,33.685,46.875,61986.54092364291,185.03445051833705,406.97910557041837,0.14925373134328357,0.4312,69.85205037313433,41.27798507462686
192,335,28.99859119398397,13.616842160715882,4.57520166692602,96.54373927616847,65651.90149253732,0.6813622824807539,58897.344974501575,175.81297007313904,256.7841022449163,0.0,0.7119,0.7119,44.55517910447762,18.833955223880597,117935.49254959697,352.04624641670733,469.9909426694676,0.0,0.6523,0.6523,20.666746268656716,25.475746268656717,124770.51238312651,372.4492906959,545.7720079396449,0.0,0.7,0.7,28.53159514925373,27.453358208955223,97361.17408959207,290.63037041669276,597.6128255158442,0.0,0.6338,0.6338,41.6389776119403,18.88992537313433,68422.90452400247,204.24747619105216,310.3850657520874,0.0,0.656,0.656,29.374455223880595,18.59141791044776,88679.67655995503,264.7154524177762,451.1671260166925,0.0,0.64,0.64,28.58580037313433,23.16231343283582,102029.674524678,304.5661926109791,415.0552986128611,0.0,0.6603,0.6603,39.06077798507463,27.136194029850746,126190.73452842367,376.6887597863393,719.8144825617359,0.0,-0.0,33.685,46.875,66318.1824367526,197.9647236917988,433.53397433199484,0.14925373134328357,0.4312,69.85205037313435,41.27798507462686
193,335,28.98521404271749,13.705149166146873,5.415917461086341,102.09465599142771,65981.22388059701,0.6814121013700062,58385.66280844146,174.28556062221332,261.25057352291503,0.0,0.7112,0.7112,40.989902985074636,18.90858208955224,118696.02687723648,354.31649814100444,474.62246858194624,0.0,0.6509,0.6509,20.931024253731344,25.66231343283582,124814.99075325426,372.5820619500127,548.6506561962776,0.0,0.7051,0.7051,28.712531716417907,27.82649253731343,99394.8646996085,296.7010886555478,605.284965002706,0.0,0.629,0.629,39.12016791044776,19.132462686567163,71638.76593179691,213.84706248297584,311.5138757093577,0.0,0.6614,0.6614,30.012597014925376,17.863805970149254,89432.189163481,266.9617586969582,452.36713894560984,0.0,0.6417,0.6417,29.716662313432835,22.975746268656717,100662.43499115022,300.4848805705977,422.6106833135838,0.0,0.6612,0.6612,37.06369402985075,27.154850746268657,133365.46352447075,398.1058612670769,724.8994041224482,0.0,-0.0,33.685,46.875,72582.15974910014,216.6631634301497,441.81054966589994,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
194,335,28.274718869437557,13.421723999780768,-0.4560384669498383,94.9258445354978,63412.60298507463,0.6865749118437756,49974.355723537476,149.17718126429097,238.2825593145385,0.0,0.7085,0.7085,44.098554104477614,18.386194029850746,110510.7773905517,329.8829175837364,463.9583019555356,0.0,0.6562,0.6562,20.79151119402985,26.14738805970149,110341.77931124912,329.3784457052213,525.5010771178312,0.0,0.7018,0.7018,31.25716231343284,27.34141791044776,97454.96785180725,290.91035179643956,581.9699252002318,0.0,0.6239,0.6239,40.691180970149254,19.41231343283582,64750.43893296962,193.28489233722274,296.62655457686395,0.0,0.6612,0.6612,28.508319029850746,18.18097014925373,81132.00304876386,242.1850837276533,441.53764712182493,0.0,0.6447,0.6447,29.8815223880597,23.10634328358209,90805.14422624395,271.0601320186387,403.49188374523555,0.0,0.6646,0.6646,37.56478731343284,27.154850746268657,125018.67868974278,373.19008564102324,694.0104616853826,0.0,-0.0,33.685,46.875,55034.75237841524,164.2828429206425,390.0883714264433,0.14925373134328357,0.4317,69.88839552238807,41.27798507462686
195,335,28.719807923424753,13.40641761029606,5.618018278253968,100.88950513705487,58760.570149253734,0.6842062207258026,50351.93194578385,150.30427446502642,250.63632000965987,0.0,0.7005,0.7005,46.53383208955224,17.583955223880597,102863.3533057117,307.0547859871991,460.49740074922704,0.0,0.6546,0.6546,20.782749999999997,26.46455223880597,107347.2205284322,320.43946426397673,523.535569600036,0.0,0.6902,0.6902,30.95838432835821,27.24813432835821,85853.96460112248,256.2804913466343,576.2260046684418,0.0,0.6157,0.6157,39.238063432835816,19.41231343283582,61831.891559831216,184.57281062636184,301.10711506571914,0.0,0.6584,0.6584,28.516188432835825,18.08768656716418,75341.4490162447,224.8998478096857,440.5160349402696,0.0,0.6413,0.6413,29.791623134328358,22.975746268656717,87170.12885449082,260.2093398641517,396.54830538097536,0.0,0.656,0.656,38.662455223880606,27.192164179104477,113980.64986362628,340.240745861571,687.2358992814555,0.0,-0.0,33.685,46.875,44079.67982096337,131.58113379392051,366.3077967157513,0.14925373134328357,0.4316,69.87476865671643,41.27798507462686
